鄉鎮市區碼(新),醫院家數,病床總計,一般病床小計,特殊病床小計,精神病床小計,急性病床小計,慢性病床小計,急性一般病床,精神急性一般病床,慢性一般病床,精神慢性一般病床,加護病床,燒傷病床,燒傷加護病床,嬰兒病床,急診觀察病床,其他,安寧病床,慢性呼吸照護病床,亞急性呼吸照護病床,正壓隔離病床,負壓隔離病床,手術恢復床,嬰兒床,血液透析床,腹膜透析床,診所家數,醫事人員總計,醫師,中醫師,牙醫師,藥師,藥劑生,醫事檢驗師,醫事檢驗生,醫事放射師,醫事放射士,護理師,護士,助產士,營養師,物理治療師,物理治療生,職能治療師,職能治療生,諮商心理師,語言治療師,聽力師,牙體技術師,其他技術人員,公園數,
豐原區,11,1154,724,404,26,705,45,679,26,45,0,49,4,0,10,31,2,0,122,15,0,0,10,45,116,0,229,644,171,71,95,78,29,2,0,0,0,128,42,0,0,9,13,3,2,0,1,0,0,0,0,0
東勢區,2,162,106,56,0,76,30,76,0,30,0,7,0,0,0,3,0,0,0,0,0,0,1,0,45,0,52,158,37,17,20,15,10,1,0,0,0,38,13,0,0,5,0,1,1,0,0,0,0,0,0,0
大甲區,3,407,233,75,99,269,63,233,36,0,63,35,0,0,2,7,0,0,0,0,0,0,3,5,22,1,79,238,63,30,34,12,18,4,0,0,0,52,24,0,1,0,0,0,0,0,0,0,0,0,0,0
清水區,2,450,0,0,450,80,370,0,80,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,224,54,23,31,19,21,1,0,0,0,45,16,0,1,5,5,2,1,0,0,0,0,0,0,0
沙鹿區,1,1164,807,307,50,795,62,745,50,62,0,87,0,0,16,34,0,10,40,10,0,0,12,20,78,0,80,250,67,34,47,28,10,1,0,0,1,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0
梧棲區,3,1490,852,458,180,832,200,752,80,100,100,90,0,10,20,31,10,0,140,20,0,0,6,20,111,0,22,48,15,3,7,6,6,2,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
潭子區,1,1036,806,180,50,496,360,446,50,360,0,52,0,0,5,22,4,18,0,10,0,1,10,6,52,0,93,266,61,37,48,28,6,3,0,1,0,53,13,2,1,4,9,0,0,0,0,0,0,0,0,0
大雅區,2,260,157,103,0,157,0,157,0,0,0,12,0,0,0,7,0,0,58,0,0,0,3,0,23,0,78,278,61,33,47,16,15,1,0,2,0,56,27,0,1,9,6,2,2,0,0,0,0,0,0,0
石岡區,1,248,0,0,248,40,208,0,40,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,5,1,0,1,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
烏日區,1,99,44,55,0,44,0,44,0,0,0,0,0,0,0,1,0,0,40,0,0,0,1,0,13,0,63,199,45,23,24,31,8,1,0,0,0,45,10,0,1,4,5,1,1,0,0,0,0,0,0,0
霧峰區,3,191,96,95,0,96,0,96,0,0,0,0,0,0,0,8,0,0,55,0,0,0,2,0,30,0,54,126,32,19,22,11,10,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0
太平區,3,1070,643,151,276,769,150,643,126,0,150,47,4,0,7,23,0,0,0,0,0,0,8,15,47,0,167,475,108,61,81,49,27,1,0,0,0,90,34,1,0,9,8,3,0,0,3,0,0,0,0,0
大里區,3,736,524,212,0,524,0,524,0,0,0,40,0,0,10,26,4,0,30,10,0,4,11,12,65,0,209,656,129,89,105,66,23,4,0,1,0,124,56,0,0,25,19,6,5,0,4,0,0,0,0,0
中區,3,512,339,173,0,339,0,339,0,0,0,33,0,0,9,10,8,0,63,0,0,1,5,15,29,0,66,124,45,21,14,13,5,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0.2188
東區,3,259,114,145,0,114,0,114,0,0,0,0,0,0,16,3,0,0,20,0,0,0,2,38,66,0,92,230,46,44,42,23,7,1,0,0,0,31,22,0,0,7,5,2,0,0,0,0,0,0,24,24.2256
西區,3,1011,388,183,440,478,350,388,90,0,350,30,4,0,7,10,4,0,30,10,0,31,6,15,36,0,312,906,196,80,154,83,18,24,2,9,0,237,65,0,3,9,18,5,1,0,2,0,0,0,24,21.5289
南區,4,1519,897,358,264,1022,139,897,125,0,139,113,5,0,30,37,11,20,20,16,0,0,23,25,58,0,150,412,87,51,96,43,10,1,0,0,0,56,22,0,2,12,11,9,7,0,5,0,0,0,22,21.6278
北區,8,2671,1661,715,295,1746,210,1661,85,0,210,167,6,0,50,77,0,18,72,59,0,0,28,53,185,0,293,835,189,109,152,102,18,3,0,2,0,173,69,0,1,12,5,0,0,0,0,0,0,4,19,29.3409
西屯區,2,2183,1450,663,70,1520,0,1450,70,0,0,203,8,0,36,120,15,18,40,22,19,20,45,45,72,0,324,1075,243,100,182,141,18,5,0,4,0,231,80,0,4,31,22,7,2,2,3,0,0,0,66,125.7726
南屯區,3,796,510,286,0,510,0,510,0,0,0,54,0,0,17,20,2,0,60,15,0,0,5,33,80,0,312,912,221,96,146,119,13,2,0,0,0,207,57,0,2,19,15,6,3,1,3,2,0,0,40,36.5035
北屯區,6,347,249,98,0,179,70,179,0,70,0,0,0,0,0,6,0,4,70,0,0,0,3,0,15,0,332,925,196,120,172,112,25,5,0,2,0,164,59,0,2,25,21,6,7,0,7,0,2,0,66,45.9072
